,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
6204,79378.2,85399.41,74820.1,78991.45,89252.79,87981.46,89888.24,82228.1,76073.49,88994.34,73016.8,82404.305,91798.86,91393.81,94754.34,80774.46,73759.195
6205,78391.805,81266.1,73353.5,75014.85,86097.055,86045.305,86087.47,75322.07,72887.43,88645.12,71571.234,78732.82,93535.71,89512.33,93834.21,76771.38,70691.82
6206,77493.31,82006.766,72763.35,75446.32,86373.92,84719.234,86894.54,77427.945,70835.67,86293.836,69984.77,78172.84,92339.016,90171.28,97525.84,76332.766,70123.3
6207,81911.62,87743.74,76220.08,79359.76,92627.59,91423.9,92393.76,79928.2,74435.6,93157.57,72972.11,83164.94,100114.586,96150.19,103252.695,81324.68,73419.96
6208,82934.836,86872.46,78033.04,81152.555,93287.74,88631.68,93158.01,82524.695,76921.42,93740.05,74993.57,82913.43,98158.445,95414.38,99504.84,83261.51,75422.2
6209,83817.58,87647.13,79958.6,82874.664,92231.195,89396.836,92266.91,85031.195,78347.19,91579.83,76990.164,83140.76,95735.07,94262.664,98698.35,83608.445,77829.24
6210,82920.11,87241.63,81212.54,81319.31,93110.28,90075.89,92827.66,82879.4,78142.23,92802.88,77599.3,83407.21,97774.266,95370.63,100584.23,82177.07,77640.38
6211,82794.62,87842.195,78685.734,81138.484,93166.445,89915.93,93306.516,80404.69,78457.766,92582.516,76353.695,84155.54,97802.06,95120.89,99849.805,83550.13,76626.14
6212,79799.27,81072.75,76413.414,77389.57,87587.78,82336.23,87566.48,77558.6,75528.914,87602.08,74040.21,78412.76,92178.1,88830.914,92127.23,79551.586,74892.55
6213,78784.77,80512.484,76454.914,78704.8,86027.71,81437.05,86303.79,80638.18,76421.984,86052.04,74786.32,78563.516,91307.82,87914.484,94052.25,78200.35,75650.79
6214,75082.4,76298.07,73758.71,74835.25,81851.1,78455.05,81698.82,74843.52,71809.56,82544.96,72822.164,74503.86,88767.32,84216.086,91111.234,74596.75,72327.35
6215,72683.914,76560.73,70270.53,72434.89,79361.57,78553.664,79628.984,70919.766,70814.06,80444.016,69169.74,75430.984,85355.49,81247.15,86892.72,72141.96,70960.62
6216,70878.766,74855.54,67254.62,69035.76,75662.25,76992.12,75586.42,67765.22,68516.41,77456.01,66134.45,74228.16,80955.22,78066.79,81287.61,69588.6,67815.15
6217,68252.75,72778.6,66961.38,67160.08,71239.06,73958.375,71648.25,67518.02,70138.97,71722.89,65848.12,72217.984,74112.555,72452.35,76251.0,67905.65,68545.77
6218,61829.652,72446.586,61230.547,69791.78,54932.324,59826.867,59579.375,75922.14,70850.37,54363.523,75510.22,57022.19,67275.15,56387.05,69886.06,71967.33,75392.59
6219,58750.133,69376.766,59100.61,65401.32,55061.906,59241.13,59426.85,70234.56,66897.5,53985.93,71169.87,56439.086,66981.56,57619.887,69832.8,67250.43,70289.74
