,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
111,98985.98,94812.0,96229.664,95117.38,97055.1,96290.06,93357.7,94388.76,95593.586,92797.72,92975.81,94866.73,92947.82,92692.38,97402.87,93783.97,94134.82
112,99785.8,95971.914,96627.195,95159.97,97740.516,97373.14,93841.875,94475.586,95027.95,93458.37,94124.16,95817.086,93293.336,93106.97,98382.6,94408.77,94968.55
113,99375.75,96320.805,97421.586,94993.2,97107.45,96624.266,92696.62,93005.83,95544.24,92954.46,94589.09,95500.74,94014.7,92694.86,98534.98,93843.4,94233.51
114,99094.24,95673.59,97467.836,94517.01,97271.266,96477.19,92690.14,94256.32,95656.086,93788.6,95275.98,95746.83,95115.766,93997.37,99229.52,94723.0,93684.83
115,96537.49,93664.86,95168.86,93025.03,95520.8,94672.4,92710.16,95158.664,93022.914,92650.49,93634.805,95070.82,93425.52,93353.16,97195.445,93519.79,91556.25
116,93435.38,90468.69,92035.414,90891.37,92087.58,92003.88,90816.98,92460.96,90035.82,89460.414,90274.56,92664.7,90371.74,90420.7,93700.49,90858.35,89506.8
117,90994.695,87412.14,89284.3,88213.65,88746.625,88738.75,87697.41,88320.414,87158.05,86379.34,86815.58,89895.73,87226.875,87640.445,90422.51,86971.32,87677.055
118,86986.62,84809.67,86225.1,85360.29,86016.766,85382.92,84727.18,85433.28,84829.45,84413.46,84331.35,87664.5,84786.73,84617.055,87570.29,84310.06,83466.45
119,85059.37,84714.0,84092.48,83522.19,84156.89,85765.625,82678.29,83881.49,83314.914,82805.44,82811.84,85001.08,84645.914,83648.32,84938.836,85102.99,83962.11
120,85380.62,82537.016,83375.67,82804.516,82193.016,79466.08,80940.48,81783.97,81066.875,80141.07,82882.97,80447.62,83843.72,83501.32,82331.59,82016.28,80902.77
121,75830.89,75548.15,78379.35,78933.19,79425.6,75833.63,78141.82,80418.8,77741.3,77589.0,75328.56,77306.52,77812.13,77314.44,78661.65,76733.31,75948.39
122,72843.94,72455.234,73354.914,71939.766,74612.78,74257.445,74146.46,75524.445,74021.41,72944.13,72979.87,74223.18,74089.93,74175.234,74781.54,74386.42,74126.59
123,72489.26,71669.3,72289.21,71563.65,72185.625,72948.61,72269.55,72137.664,73574.234,71452.04,72066.04,72124.164,72900.63,72687.75,73122.78,73151.03,73131.016
124,72284.58,71364.62,71998.81,72849.84,71082.82,72022.96,71854.375,70600.8,73151.34,71754.02,71716.664,70869.2,71949.7,72042.15,71899.055,71903.695,72345.71
125,73413.71,72630.164,72667.16,73050.02,71588.53,72196.62,72264.77,70786.94,73236.34,72981.46,72449.83,71336.73,71789.35,72729.19,71708.36,71978.625,72464.77
126,75314.49,75083.516,74791.38,75329.02,73885.93,74192.99,74153.94,73446.59,75019.15,75018.58,74649.33,73994.44,73696.76,74644.08,73927.89,74368.305,74297.2
127,78705.6,78772.125,78863.78,79654.68,78074.32,78568.164,78486.02,78610.805,79155.234,78726.62,78747.164,78799.086,78438.41,78537.91,78280.266,79150.6,78699.17
128,84136.484,84311.164,84381.37,85073.21,84208.96,84736.266,85087.9,84461.69,84740.56,84176.68,84658.44,85216.35,85282.92,84406.69,84308.85,84995.86,85188.47
