,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7863,85115.125,83029.54,75766.0,76051.05,77401.586,81897.055,77292.234,80531.29,76181.805,90040.17,81048.59,85292.305,78184.27,89071.44,84035.41,80634.54,81641.4
7864,90179.77,87521.37,81145.48,80691.945,81384.62,86851.38,81285.61,82657.42,80575.77,94012.89,85968.555,89980.984,83220.484,92547.91,86830.414,85751.336,85688.69
7865,89109.98,87446.234,82209.02,82426.17,82332.22,85780.03,82023.4,84038.25,82066.38,92256.16,85645.07,89207.875,83475.21,91577.51,86762.14,86003.97,85054.66
7866,90757.42,89752.28,82871.805,83487.555,83675.31,87694.125,83390.66,86092.195,83523.1,93702.734,89142.984,92867.67,84885.32,93802.15,89089.734,87207.445,86741.74
7867,90277.47,90490.04,83889.33,83770.664,83488.64,87532.75,83665.164,86691.96,83716.484,94545.16,86782.914,90721.73,83096.68,93710.74,89002.52,86519.71,86501.805
7868,90693.65,88927.55,83419.086,83615.23,83150.94,87398.3,83993.12,84668.305,83929.71,92416.42,87225.516,91704.33,84472.39,93221.32,88755.71,87197.59,86399.01
7869,84088.92,83533.35,79324.56,79943.46,78449.055,81102.61,78799.375,80898.9,79200.13,85906.52,80133.38,84479.85,79014.22,86085.38,81875.69,81214.83,79619.64
7870,85160.055,84782.18,79590.45,79813.22,79424.445,81333.92,80218.15,81187.016,79687.3,87658.83,80712.91,85896.984,80232.21,87169.234,83073.03,81875.61,80713.42
7871,80484.54,79182.69,75068.8,75946.11,74891.46,77470.23,74917.195,77059.38,75414.305,82610.734,75442.45,80678.77,75804.43,81223.164,77316.445,76938.37,75957.64
7872,79318.64,78012.6,74348.89,74248.016,75122.234,77728.54,74646.13,76056.51,75403.6,80441.84,75559.47,78811.195,75348.516,80060.8,77310.234,76699.53,76494.38
