,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7756,64529.215,61171.027,61234.363,66028.66,61252.113,64608.723,60615.777,63496.777,64856.664,67278.055,70431.0,66327.18,60539.4,61769.27,68510.42,64364.234,61522.117
7757,64410.81,61092.754,60489.06,65006.96,62054.656,63914.215,61737.29,62084.234,64307.4,65852.56,69598.836,66007.484,59082.992,59785.133,66911.66,63720.234,60545.176
7758,64677.766,62068.812,60874.113,64858.316,61724.594,64679.227,62288.75,62278.047,65279.375,66905.41,69069.78,66739.07,60744.215,59566.91,67345.414,63741.43,61286.836
7759,65488.957,61480.96,61367.105,64926.01,62089.953,65422.914,62746.98,62893.395,66292.99,67563.445,70390.71,68471.23,60561.14,60025.363,68382.48,63053.867,62486.797
7760,68200.484,64386.875,63168.273,66519.29,65156.727,68054.766,64966.176,65220.176,68495.97,70355.05,72907.0,71826.016,62817.742,62764.387,69906.91,66117.78,65160.07
7761,70820.04,64864.766,63485.996,69371.195,65174.996,70633.81,65864.47,66472.09,70712.67,71641.98,75676.9,73538.79,65568.76,63860.17,71974.38,68388.99,67101.414
7762,69726.46,66129.125,65451.363,71471.03,66474.85,70596.99,67240.875,67275.07,70411.47,71309.45,78067.57,72523.67,66271.6,66216.59,72250.44,68308.06,68285.586
7763,71851.15,67585.305,66402.22,72716.555,67480.36,73173.7,68330.664,68258.39,71403.5,74492.445,83049.35,74929.625,65886.98,66542.1,74574.06,71534.49,68240.34
7764,69053.06,66287.55,64772.05,70305.46,66000.57,70668.56,66814.15,67112.58,69315.85,70936.41,76588.766,72192.305,65203.176,64722.03,71534.79,68637.03,66118.945
7765,68650.914,66239.87,64868.58,71322.46,65510.12,69538.664,66599.0,66862.05,68510.055,69107.12,77875.32,70913.52,64917.863,64467.824,72646.32,67828.375,65922.07
