,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test
777,69042.44058754166,58506.85089206165,63394.95433158498,60919.95253608169,48441.54402780542,68361.94198269775,60367.75387262023,63089.45612997548,60905.650388625145,63161.032135239264,49821.29838604197,54381.831601585116,62825.67195809643,60939.63501814734,50974.361493149365,72071.17472429863,63910.96039495778
778,69042.42663629154,58506.73100198347,63394.90002433387,60919.86417164748,48441.2571241679,68361.9260427763,60367.65666976926,63089.39173983995,60905.56495265146,63160.96770250038,49821.000665549334,54381.60459538012,62825.602920449295,60939.539989583005,50974.09352774899,72071.17901003304,63910.89738641979
779,69042.41268905326,58506.611185420996,63394.845739489116,60919.77585295023,48440.97053317711,68361.91010750105,60367.55951914248,63089.32737803474,60905.47956079088,63160.90329801791,49820.703263891904,54381.37778768383,62825.53391361043,60939.44501167232,50973.8258372289,72071.18329460095,63910.83440536807
780,69042.39874582483,58506.491442306455,63394.79147703677,60919.68757995439,48440.68425432164,68361.89417687,60367.46242069777,63089.26304454115,60905.394213009095,63160.838921773204,49820.406180557155,54381.15117823589,62825.46493755936,60939.35008437487,50973.55842116602,72071.1875780028,63910.77145178442
781,69042.38480660469,58506.371772572296,63394.73723696302,60919.59935262447,48440.39828709123,68361.8782508813,60367.36537439303,63089.19873934045,60905.30890927208,63160.774573747585,49820.109415033745,54380.92476677618,62825.39599227523,60939.25520765035,50973.29127913802,72071.19186023888,63910.70852565124
782,69042.37087139091,58506.25217615104,63394.683019253986,60919.51117092505,48440.112630976975,68361.86232953277,60367.26838018631,63089.134462414004,60905.22364954543,63160.71025392266,49819.812966811456,54380.69855304502,62825.32707773773,60939.16038145819,50973.02441072362,72071.19614130999,63910.64562694998
783,69042.35694018204,58506.132652975255,63394.628823895866,60919.42303482068,48439.82728547053,68361.84641282239,60367.17143803556,63089.07021374312,60905.13843379537,63160.645962279814,49819.516835381226,54380.472536783345,62825.258193926034,60939.06560575789,50972.757815501944,72071.20042121632,63910.582755663134
784,69042.34301297614,58506.01320297757,63394.57465087482,60919.334944275935,48439.54225006533,68361.8305007482,60367.074547898905,63089.00599330923,60905.053261987574,63160.58169880048,49819.221020235,54380.24671773234,62825.18934081972,60938.97088050933,50972.49149305347,72071.2046999584,63910.51991177264
785,69042.32908977164,58505.89382609083,63394.520500177,60919.24689925556,48439.25752425532,68361.81459330814,60366.977709734405,63088.941801093635,60904.96813408841,63160.51746346608,49818.92552086574,54380.02109563393,62825.12051839821,60938.8762056719,50972.225442959214,72071.20897753675,63910.45709526055
786,69042.31517056664,58505.77452224778,63394.46637178868,60919.15889972413,48438.973107535894,68361.7986905001,60366.880923500226,63088.87763707776,60904.88305006354,63160.453256258435,49818.63033676762,54379.7956702302,62825.05172664107,60938.781581205505,50971.959664801194,72071.2132539519,63910.39430610898
787,69042.30125535958,58505.65529138134,63394.412265695966,60919.07094564646,48438.688999403515,68361.78279232213,60366.78418915462,63088.81350124301,60904.79800987921,63160.38907715861,49818.3354674358,54379.57044126376,62824.98296552765,60938.68700707008,50971.69415816241,72071.2175292043,63910.3315443001
788,69042.28734414864,58505.53613342458,63394.35818188513,60918.98303698728,48438.4051993555,68361.76689877239,60366.68750665581,63088.7493935708,60904.713013501445,63160.324926148394,49818.04091236672,54379.34540847782,62824.9142350375,60938.59248322518,50971.42892262623,72071.22180329444,63910.268809816
789,69042.27343693227,58505.41704831046,63394.304120342415,60918.89517371141,48438.1217068906,68361.75100984852,60366.59087596205,63088.68531404258,60904.62806089643,63160.26080320946,49817.746671057605,54379.12057161587,62824.845535150176,60938.498009630785,50971.163957777535,72071.2260762226,63910.206102638826
790,69042.25953370857,58505.298035972264,63394.25008105406,60918.80735578364,48437.8385215084,68361.73512554869,60366.49429703169,63088.621262639834,60904.54315203024,63160.19670832303,49817.452743006834,54378.89593042184,62824.77686584533,60938.403586246815,50970.899263201514,72071.23034798955,63910.143422750756
791,69042.24563447574,58505.17909634313,63394.196064006275,60918.71958316885,48437.55564270954,68361.71924587083,60366.397769823154,63088.55723934397,60904.45832418219,63160.13264147099,49817.15912771398,54378.671484640356,62824.70822710241,60938.30921303316,50970.634838484446,72071.23461859547,63910.08077013392
792,69042.23173923229,58505.06022935646,63394.14206918536,60918.63185583197,48437.27306999622,68361.703370813,60366.301294294826,63088.49324413655,60904.37350258416,63160.06860263487,49816.86582467964,54378.44723401604,62824.639618901,60938.214889949806,50970.37068321345,72071.23888804107,63910.01814477059
793,69042.21784797632,58504.94143494558,63394.08809657757,60918.544173737944,48436.990802870976,68361.68750037313,60366.20487040519,63088.42927699905,60904.288724623795,63160.00459179617,49816.572833405306,54378.22317829449,62824.57104122079,60938.120616956825,50970.10679697654,72071.24315632682,63909.95554664295
794,69042.20396070626,58504.822713044035,63394.034146169215,60918.45653685173,48436.708840837935,68361.6716345492,60366.10849811273,63088.36533791297,60904.20399026742,63159.9406089366,49816.28015339383,54377.999317221285,62824.50249404134,60938.026394014334,50969.843179362295,72071.24742345301,63909.8929757332
795,69042.19007742035,58504.704063585334,63393.98021794662,60918.36894513834,48436.42718340223,68361.6557733392,60366.01217737606,63088.30142685987,60904.11929945718,63159.8766540378,49815.98778414898,54377.77565054265,62824.4339773423,60937.93222108235,50969.57982996054,72071.25168942026,63909.83043202352
796,69042.17619811672,58504.58548650325,63393.926311895986,60918.28139856285,48436.14583006986,68361.63991674113,60365.91590815373,63088.23754382131,60904.03465220783,63159.812727081415,49815.69572517527,54377.55217800539,62824.365491103286,60937.8380981212,50969.3167483616,72071.25595422888,63909.76791549633
797,69042.16232279394,58504.466981731355,63393.8724280037,60918.19389709034,48435.86478034804,68361.62406475293,60365.819690404416,63088.17368877889,60903.95004846161,63159.74882804922,49815.40397597887,54377.32889935651,62824.29703530405,60937.74402509078,50969.05393415664,72071.26021787945,63909.70542613371
798,69042.14845145003,58504.34854920354,63393.81856625616,60918.106440685915,48435.58403374521,68361.60821737266,60365.723524086854,63088.10986171414,60903.86548818487,63159.68495692279,49815.11253606659,54377.10581434345,62824.228609924234,60937.65000195156,50968.791386937904,72071.26448037263,63909.642963918195
799,69042.13458408347,58504.230188853704,63393.76472663961,60918.01902931477,48435.3035897705,68361.59237459833,60365.627409159664,63088.04606260867,60903.780971344146,63159.62111368391,49814.82140494631,54376.882922714285,62824.16021494375,60937.55602866392,50968.5291062983,72071.2687417086,63909.58052883179
800,69042.12072069246,58504.1119006158,63393.71090914043,60917.93166294205,48435.02344793442,68361.57653642779,60365.53134558173,63087.982291444154,60903.69649790595,63159.557298314234,49814.53058212704,54376.66022421741,62824.09185034207,60937.46210518796,50968.26709183169,72071.2730018879,63909.518120856985
